Side,Instrument,Amount,Value,Price,Price (USD),IV,Type,Order ID,Und. Mark,Trade ID,Fees,Index,Date
sell,BTC-PERPETUAL,6750,0.22397345499792617,30137.5,30137.5,,market,16758154007,,172522313,0.00011199,30120.39,17 Jul 2023 22:57:49
buy,BTC-PERPETUAL,40,0.0013272280841462604,30138,30138.0,,market,16758153997,,172522312,0.00000066,30120.39,17 Jul 2023 22:57:48
sell,BTC-PERPETUAL,30170,1.0009953550099535,30140,30140.0,,market,16758149082,,172522291,0.00050050,30124.68,17 Jul 2023 22:57:18
buy,BTC-PERPETUAL,40,0.0013271179973789419,30140.5,30140.5,,market,16758149046,,172522290,0.00000066,30124.68,17 Jul 2023 22:57:18
sell,BTC-PERPETUAL,30070,0.9976775049767751,30140,30140.0,,market,16758144157,,172522243,0.00049884,30127.47,17 Jul 2023 22:56:48
sell,BTC-PERPETUAL,100,0.0033178500331785005,30140,30140.0,,market,16758144157,,172522242,0.00000166,30127.47,17 Jul 2023 22:56:48
buy,BTC-PERPETUAL,40,0.0013271179973789419,30140.5,30140.5,,market,16758144130,,172522241,0.00000066,30127.47,17 Jul 2023 22:56:48
sell,BTC-PERPETUAL,30160,1.0007299754462804,30138,30138.0,,market,16758139104,,172522194,0.00050037,30127.62,17 Jul 2023 22:56:18
sell,BTC-PERPETUAL,10,0.0003317574852782616,30142.5,30142.5,,market,16758139104,,172522193,0.00000017,30127.62,17 Jul 2023 22:56:18
buy,BTC-PERPETUAL,40,0.001327007928872375,30143,30143.0,,market,16758139072,,172522191,0.00000066,30127.62,17 Jul 2023 22:56:18
sell,BTC-PERPETUAL,29950,0.9933335544426387,30151,30151.0,,market,16758134258,,172522156,0.00049667,30138.43,17 Jul 2023 22:55:48
sell,BTC-PERPETUAL,120,0.003979967496932108,30151,30151.0,,market,16758134258,,172522155,0.00000199,30138.43,17 Jul 2023 22:55:48
sell,BTC-PERPETUAL,100,0.003316639580776757,30151,30151.0,,market,16758134258,,172522154,0.00000166,30138.43,17 Jul 2023 22:55:48
buy,BTC-PERPETUAL,40,0.0013266338324793127,30151.5,30151.5,,market,16758134216,,172522153,0.00000066,30138.43,17 Jul 2023 22:55:48
sell,BTC-PERPETUAL,29010,0.9625082946250829,30140,30140.0,,market,16758129591,,172522139,0.00048125,30135.53,17 Jul 2023 22:55:18
sell,BTC-PERPETUAL,990,0.032846715328467155,30140,30140.0,,market,16758129591,,172522138,0.00001642,30135.53,17 Jul 2023 22:55:18
sell,BTC-PERPETUAL,100,0.0033178500331785005,30140,30140.0,,market,16758129591,,172522137,0.00000166,30135.53,17 Jul 2023 22:55:18
sell,BTC-PERPETUAL,70,0.00232249502322495,30140,30140.0,,market,16758129591,,172522136,0.00000116,30135.53,17 Jul 2023 22:55:18
buy,BTC-PERPETUAL,40,0.0013271179973789419,30140.5,30140.5,,market,16758129566,,172522135,0.00000066,30135.53,17 Jul 2023 22:55:17
sell,BTC-PERPETUAL,30070,0.9976775049767751,30140,30140.0,,market,16758124930,,172522126,0.00049884,30136.29,17 Jul 2023 22:54:47
sell,BTC-PERPETUAL,100,0.0033178500331785005,30140,30140.0,,market,16758124930,,172522125,0.00000166,30136.29,17 Jul 2023 22:54:47
buy,BTC-PERPETUAL,40,0.0013271179973789419,30140.5,30140.5,,market,16758124917,,172522123,0.00000066,30136.29,17 Jul 2023 22:54:47
sell,BTC-PERPETUAL,30170,1.0010451747764488,30138.5,30138.5,,market,16758120035,,172522100,0.00050052,30131.19,17 Jul 2023 22:54:17
buy,BTC-PERPETUAL,40,0.001327184047247752,30139,30139.0,,market,16758120032,,172522099,0.00000066,30131.19,17 Jul 2023 22:54:17
sell,BTC-PERPETUAL,18190,0.6035970268117866,30136,30136.0,,market,16758115180,,172522087,0.00030180,30126.3,17 Jul 2023 22:53:47
sell,BTC-PERPETUAL,100,0.0033182904167772765,30136,30136.0,,market,16758115180,,172522086,0.00000166,30126.3,17 Jul 2023 22:53:47
sell,BTC-PERPETUAL,11880,0.3942129015131404,30136,30136.0,,market,16758115180,,172522085,0.00019711,30126.3,17 Jul 2023 22:53:47
buy,BTC-PERPETUAL,40,0.0013272941449737029,30136.5,30136.5,,market,16758115135,,172522084,0.00000066,30126.3,17 Jul 2023 22:53:47
sell,BTC-PERPETUAL,30170,1.0013109639733824,30130.5,30130.5,,market,16758109684,,172522014,0.00050066,30124.05,17 Jul 2023 22:53:17
buy,BTC-PERPETUAL,40,0.0013275364242806413,30131,30131.0,,market,16758109669,,172522013,0.00000066,30124.05,17 Jul 2023 22:53:17
sell,BTC-PERPETUAL,29710,0.98583137007665,30137,30137.0,,market,16758104477,,172521958,0.00049292,30121.14,17 Jul 2023 22:52:46
sell,BTC-PERPETUAL,100,0.003318180309918041,30137,30137.0,,market,16758104477,,172521957,0.00000166,30121.14,17 Jul 2023 22:52:46
sell,BTC-PERPETUAL,180,0.005972724557852474,30137,30137.0,,market,16758104477,,172521956,0.00000299,30121.14,17 Jul 2023 22:52:46
sell,BTC-PERPETUAL,180,0.005972724557852474,30137,30137.0,,market,16758104477,,172521955,0.00000299,30121.14,17 Jul 2023 22:52:46
buy,BTC-PERPETUAL,40,0.0013272501036914143,30137.5,30137.5,,market,16758104465,,172521954,0.00000066,30121.14,17 Jul 2023 22:52:46
sell,BTC-PERPETUAL,30070,0.997644404631565,30141,30141.0,,market,16758099599,,172521920,0.00049882,30128.08,17 Jul 2023 22:52:16
sell,BTC-PERPETUAL,100,0.0033177399555422847,30141,30141.0,,market,16758099599,,172521919,0.00000166,30128.08,17 Jul 2023 22:52:16
buy,BTC-PERPETUAL,40,0.0013270739677852794,30141.5,30141.5,,market,16758099586,,172521918,0.00000066,30128.08,17 Jul 2023 22:52:16
sell,BTC-PERPETUAL,6970,0.23117361237790418,30150.5,30150.5,,market,16758094770,,172521892,0.00011559,30134.05,17 Jul 2023 22:51:46
sell,BTC-PERPETUAL,23050,0.7644981011923517,30150.5,30150.5,,market,16758094770,,172521891,0.00038225,30134.05,17 Jul 2023 22:51:46
sell,BTC-PERPETUAL,150,0.0049750418732691,30150.5,30150.5,,market,16758094770,,172521890,0.00000249,30134.05,17 Jul 2023 22:51:46
buy,BTC-PERPETUAL,40,0.0013266558323107027,30151,30151.0,,market,16758094751,,172521889,0.00000066,30134.05,17 Jul 2023 22:51:46
sell,BTC-PERPETUAL,40,0.0013268098515631479,30147.5,30147.5,,market,16758090068,,172521873,0.00000066,30134.23,17 Jul 2023 22:51:16
sell,BTC-PERPETUAL,30130,0.9994195206899411,30147.5,30147.5,,market,16758090068,,172521872,0.00049971,30134.23,17 Jul 2023 22:51:16
buy,BTC-PERPETUAL,40,0.001326787846623325,30148,30148.0,,market,16758090055,,172521871,0.00000066,30134.23,17 Jul 2023 22:51:16
sell,BTC-PERPETUAL,30170,1.0007463305415043,30147.5,30147.5,,market,16758085485,,172521866,0.00050037,30131.23,17 Jul 2023 22:50:46
buy,BTC-PERPETUAL,40,0.001326787846623325,30148,30148.0,,market,16758085474,,172521865,0.00000066,30131.23,17 Jul 2023 22:50:45
sell,BTC-PERPETUAL,30070,0.9976775049767751,30140,30140.0,,market,16758080788,,172521848,0.00049884,30133.71,17 Jul 2023 22:50:15
sell,BTC-PERPETUAL,100,0.0033178500331785005,30140,30140.0,,market,16758080788,,172521847,0.00000166,30133.71,17 Jul 2023 22:50:15
buy,BTC-PERPETUAL,40,0.0013271179973789419,30140.5,30140.5,,market,16758080772,,172521846,0.00000066,30133.71,17 Jul 2023 22:50:15
sell,BTC-PERPETUAL,30170,1.0010119610477943,30139.5,30139.5,,market,16758075654,,172521794,0.00050051,30129.57,17 Jul 2023 22:49:45
buy,BTC-PERPETUAL,40,0.0013271400132714001,30140,30140.0,,market,16758075642,,172521793,0.00000066,30129.57,17 Jul 2023 22:49:45
sell,BTC-PERPETUAL,29180,0.968212887384697,30138,30138.0,,market,16758070645,,172521750,0.00048411,30132.23,17 Jul 2023 22:49:15
sell,BTC-PERPETUAL,990,0.03284835011696004,30138.5,30138.5,,market,16758070645,,172521749,0.00001642,30132.23,17 Jul 2023 22:49:15
buy,BTC-PERPETUAL,40,0.0013270739677852794,30141.5,30141.5,,market,16758070629,,172521748,0.00000066,30132.23,17 Jul 2023 22:49:15
sell,BTC-PERPETUAL,30170,1.0005472001591855,30153.5,30153.5,,market,16758065322,,172521666,0.00050027,30139.54,17 Jul 2023 22:48:45
buy,BTC-PERPETUAL,40,0.0013265238442661006,30154,30154.0,,market,16758065312,,172521665,0.00000066,30139.54,17 Jul 2023 22:48:45
sell,BTC-PERPETUAL,30170,1.0004476646825726,30156.5,30156.5,,market,16758059901,,172521608,0.00050022,30144.69,17 Jul 2023 22:48:14
buy,BTC-PERPETUAL,40,0.0013263918824816792,30157,30157.0,,market,16758059883,,172521607,0.00000066,30144.69,17 Jul 2023 22:48:14
sell,BTC-PERPETUAL,16220,0.5378251570867252,30158.5,30158.5,,market,16758054617,,172521542,0.00026891,30150.71,17 Jul 2023 22:47:44
sell,BTC-PERPETUAL,10000,0.33156498673740054,30160,30160.0,,market,16758054617,,172521541,0.00016578,30150.71,17 Jul 2023 22:47:44
sell,BTC-PERPETUAL,3740,0.12400119359437685,30161,30161.0,,market,16758054617,,172521540,0.00006200,30150.71,17 Jul 2023 22:47:44
sell,BTC-PERPETUAL,210,0.006962287608785744,30162.5,30162.5,,market,16758054617,,172521539,0.00000348,30150.71,17 Jul 2023 22:47:44
buy,BTC-PERPETUAL,40,0.0013261280376620362,30163,30163.0,,market,16758054596,,172521537,0.00000066,30150.71,17 Jul 2023 22:47:44
sell,BTC-PERPETUAL,20430,0.6772413107254737,30166.5,30166.5,,market,16758049358,,172521473,0.00033862,30159.3,17 Jul 2023 22:47:14
sell,BTC-PERPETUAL,9520,0.31555570287381085,30169,30169.0,,market,16758049358,,172521472,0.00015778,30159.3,17 Jul 2023 22:47:14
sell,BTC-PERPETUAL,120,0.003977197401564364,30172,30172.0,,market,16758049358,,172521471,0.00000199,30159.3,17 Jul 2023 22:47:14
sell,BTC-PERPETUAL,100,0.003314111486710413,30174,30174.0,,market,16758049358,,172521470,0.00000166,30159.3,17 Jul 2023 22:47:14
buy,BTC-PERPETUAL,40,0.0013256226283782663,30174.5,30174.5,,market,16758049343,,172521469,0.00000066,30159.3,17 Jul 2023 22:47:14
sell,BTC-PERPETUAL,30170,0.9996355322885259,30181,30181.0,,market,16758044589,,172521436,0.00049982,30165.27,17 Jul 2023 22:46:44
buy,BTC-PERPETUAL,40,0.001325315176515415,30181.5,30181.5,,market,16758044574,,172521435,0.00000066,30165.27,17 Jul 2023 22:46:44
sell,BTC-PERPETUAL,30070,0.9963221894569431,30181,30181.0,,market,16758039847,,172521431,0.00049816,30166.59,17 Jul 2023 22:46:13
sell,BTC-PERPETUAL,100,0.003313342831582784,30181,30181.0,,market,16758039847,,172521430,0.00000166,30166.59,17 Jul 2023 22:46:13
buy,BTC-PERPETUAL,40,0.001325315176515415,30181.5,30181.5,,market,16758039819,,172521429,0.00000066,30166.59,17 Jul 2023 22:46:13
sell,BTC-PERPETUAL,30170,0.9996355322885259,30181,30181.0,,market,16758035106,,172521423,0.00049982,30168.63,17 Jul 2023 22:45:43
buy,BTC-PERPETUAL,40,0.001325315176515415,30181.5,30181.5,,market,16758035063,,172521422,0.00000066,30168.63,17 Jul 2023 22:45:43
sell,BTC-PERPETUAL,30170,0.9997680352586407,30177,30177.0,,market,16758030266,,172521407,0.00049988,30166.08,17 Jul 2023 22:45:13
buy,BTC-PERPETUAL,40,0.001325490845828846,30177.5,30177.5,,market,16758030258,,172521406,0.00000066,30166.08,17 Jul 2023 22:45:13
sell,BTC-PERPETUAL,30070,0.9966193822086703,30172,30172.0,,market,16758025493,,172521390,0.00049831,30161.44,17 Jul 2023 22:44:43
sell,BTC-PERPETUAL,100,0.0033143311679703037,30172,30172.0,,market,16758025493,,172521389,0.00000166,30161.44,17 Jul 2023 22:44:43
buy,BTC-PERPETUAL,40,0.0013257104979700059,30172.5,30172.5,,market,16758025462,,172521388,0.00000066,30161.44,17 Jul 2023 22:44:43
sell,BTC-PERPETUAL,30070,0.9966193822086703,30172,30172.0,,market,16758020757,,172521377,0.00049831,30161.09,17 Jul 2023 22:44:13
sell,BTC-PERPETUAL,100,0.0033143311679703037,30172,30172.0,,market,16758020757,,172521376,0.00000166,30161.09,17 Jul 2023 22:44:13
buy,BTC-PERPETUAL,40,0.0013257104979700059,30172.5,30172.5,,market,16758020720,,172521375,0.00000066,30161.09,17 Jul 2023 22:44:12
sell,BTC-PERPETUAL,30170,0.9986428784217669,30211,30211.0,,market,16757930780,,172520466,0.00049932,30202.19,17 Jul 2023 22:35:15
buy,BTC-PERPETUAL,40,0.0013239991394005594,30211.5,30211.5,,market,16757930759,,172520464,0.00000066,30202.19,17 Jul 2023 22:35:15
sell,BTC-PERPETUAL,30070,0.99533282579193,30211,30211.0,,market,16757925653,,172520396,0.00049767,30205.96,17 Jul 2023 22:34:45
sell,BTC-PERPETUAL,100,0.0033100526298368146,30211,30211.0,,market,16757925653,,172520395,0.00000166,30205.96,17 Jul 2023 22:34:45
buy,BTC-PERPETUAL,40,0.0013239991394005594,30211.5,30211.5,,market,16757925637,,172520394,0.00000066,30205.96,17 Jul 2023 22:34:45
sell,BTC-PERPETUAL,29180,0.9653141902509221,30228.5,30228.5,,market,16757894969,,172519999,0.00048266,30218.38,17 Jul 2023 22:31:47
sell,BTC-PERPETUAL,990,0.03275054997767008,30228.5,30228.5,,market,16757894969,,172519998,0.00001638,30218.38,17 Jul 2023 22:31:47
buy,BTC-PERPETUAL,40,0.0013232326573819843,30229,30229.0,,market,16757894958,,172519997,0.00000066,30218.38,17 Jul 2023 22:31:47
sell,BTC-PERPETUAL,30170,0.9981638020876412,30225.5,30225.5,,market,16757890152,,172519980,0.00049908,30220.2,17 Jul 2023 22:31:17
buy,BTC-PERPETUAL,40,0.0013233639912657977,30226,30226.0,,market,16757890137,,172519979,0.00000066,30220.2,17 Jul 2023 22:31:16
sell,BTC-PERPETUAL,30170,0.9985932974762102,30212.5,30212.5,,market,16757881154,,172519922,0.00049930,30204.42,17 Jul 2023 22:30:20
buy,BTC-PERPETUAL,40,0.0013239334061496708,30213,30213.0,,market,16757881133,,172519921,0.00000066,30204.42,17 Jul 2023 22:30:20
sell,BTC-PERPETUAL,30170,0.9985932974762102,30212.5,30212.5,,market,16757876263,,172519862,0.00049930,30198.75,17 Jul 2023 22:29:50
buy,BTC-PERPETUAL,40,0.0013239334061496708,30213,30213.0,,market,16757876232,,172519860,0.00000066,30198.64,17 Jul 2023 22:29:49
buy,BTC-PERPETUAL,40,0.0013239334061496708,30213,30213.0,,market,16757863514,,172519742,0.00000066,30199.62,17 Jul 2023 22:28:32
sell,BTC-PERPETUAL,30170,0.9985106735065364,30215,30215.0,,market,16757813907,,172519396,0.00049926,30204.29,17 Jul 2023 22:23:31
buy,BTC-PERPETUAL,40,0.0013238238652347304,30215.5,30215.5,,market,16757813893,,172519395,0.00000066,30204.29,17 Jul 2023 22:23:31
sell,BTC-PERPETUAL,30070,0.9952669380730149,30213,30213.0,,market,16757808511,,172519300,0.00049763,30197.62,17 Jul 2023 22:23:01
sell,BTC-PERPETUAL,100,0.003309833515374177,30213,30213.0,,market,16757808511,,172519299,0.00000166,30197.62,17 Jul 2023 22:23:01
buy,BTC-PERPETUAL,40,0.0013239114965164578,30213.5,30213.5,,market,16757808497,,172519298,0.00000066,30197.62,17 Jul 2023 22:23:01
sell,BTC-PERPETUAL,30170,0.9985767715883891,30213,30213.0,,market,16757803953,,172519239,0.00049929,30203.27,17 Jul 2023 22:22:34
buy,BTC-PERPETUAL,40,0.0013239114965164578,30213.5,30213.5,,market,16757803937,,172519238,0.00000066,30203.27,17 Jul 2023 22:22:34
sell,BTC-PERPETUAL,2370,0.07847032530419668,30202.5,30202.5,,market,16757798325,,172519156,0.00003924,30197.47,17 Jul 2023 22:22:04
sell,BTC-PERPETUAL,150,0.004966476285075739,30202.5,30202.5,,market,16757798325,,172519155,0.00000248,30197.47,17 Jul 2023 22:22:04
sell,BTC-PERPETUAL,27650,0.9154871285489612,30202.5,30202.5,,market,16757798325,,172519154,0.00045774,30197.47,17 Jul 2023 22:22:04
buy,BTC-PERPETUAL,40,0.001324371751150548,30203,30203.0,,market,16757798306,,172519152,0.00000066,30197.47,17 Jul 2023 22:22:03
sell,BTC-PERPETUAL,2550,0.08443009684628756,30202.5,30202.5,,market,16757792886,,172519112,0.00004222,30190.33,17 Jul 2023 22:21:33
sell,BTC-PERPETUAL,27620,0.914493833291946,30202.5,30202.5,,market,16757792886,,172519111,0.00045725,30190.33,17 Jul 2023 22:21:33
buy,BTC-PERPETUAL,40,0.001324371751150548,30203,30203.0,,market,16757792852,,172519110,0.00000066,30190.33,17 Jul 2023 22:21:33
sell,BTC-PERPETUAL,30170,0.9989239301382336,30202.5,30202.5,,market,16757787590,,172519075,0.00049946,30189.58,17 Jul 2023 22:21:03
buy,BTC-PERPETUAL,40,0.001324371751150548,30203,30203.0,,market,16757787556,,172519074,0.00000066,30189.58,17 Jul 2023 22:21:03
sell,BTC-PERPETUAL,30170,0.9989239301382336,30202.5,30202.5,,market,16757782726,,172519059,0.00049946,30193.25,17 Jul 2023 22:20:33
buy,BTC-PERPETUAL,40,0.001324371751150548,30203,30203.0,,market,16757782709,,172519058,0.00000066,30193.25,17 Jul 2023 22:20:33
sell,BTC-PERPETUAL,30170,0.9994533980421711,30186.5,30186.5,,market,16757777585,,172518996,0.00049973,30180.41,17 Jul 2023 22:20:03
buy,BTC-PERPETUAL,40,0.0013250737072249643,30187,30187.0,,market,16757777558,,172518995,0.00000066,30180.41,17 Jul 2023 22:20:02
sell,BTC-PERPETUAL,30020,0.9944842893346364,30186.5,30186.5,,market,16757772713,,172518977,0.00049724,30180.75,17 Jul 2023 22:19:32
sell,BTC-PERPETUAL,150,0.004969108707534825,30186.5,30186.5,,market,16757772713,,172518976,0.00000249,30180.75,17 Jul 2023 22:19:32
buy,BTC-PERPETUAL,40,0.0013250737072249643,30187,30187.0,,market,16757772685,,172518975,0.00000066,30180.75,17 Jul 2023 22:19:32
sell,BTC-PERPETUAL,30070,0.9962891789808496,30182,30182.0,,market,16757767604,,172518918,0.00049815,30169.18,17 Jul 2023 22:19:02
sell,BTC-PERPETUAL,100,0.003313233052812935,30182,30182.0,,market,16757767604,,172518917,0.00000166,30169.18,17 Jul 2023 22:19:02
buy,BTC-PERPETUAL,40,0.001325271266462354,30182.5,30182.5,,market,16757767561,,172518916,0.00000066,30169.18,17 Jul 2023 22:19:02
sell,BTC-PERPETUAL,29080,0.9633924134503893,30185,30185.0,,market,16757762157,,172518855,0.00048170,30176.65,17 Jul 2023 22:18:32
sell,BTC-PERPETUAL,990,0.032797747225443104,30185,30185.0,,market,16757762157,,172518854,0.00001640,30176.65,17 Jul 2023 22:18:32
sell,BTC-PERPETUAL,100,0.003312903760145768,30185,30185.0,,market,16757762157,,172518853,0.00000166,30176.65,17 Jul 2023 22:18:32
buy,BTC-PERPETUAL,40,0.0013251395537592552,30185.5,30185.5,,market,16757762141,,172518852,0.00000066,30176.65,17 Jul 2023 22:18:32
sell,BTC-PERPETUAL,30170,0.9998508674543074,30174.5,30174.5,,market,16757757011,,172518795,0.00049993,30166.29,17 Jul 2023 22:18:02
buy,BTC-PERPETUAL,40,0.0013256006628003315,30175,30175.0,,market,16757756993,,172518794,0.00000066,30166.29,17 Jul 2023 22:18:02
sell,BTC-PERPETUAL,30170,0.9994699529583251,30186,30186.0,,market,16757751543,,172518709,0.00049973,30174.14,17 Jul 2023 22:17:32
buy,BTC-PERPETUAL,40,0.0013249639775418606,30189.5,30189.5,,market,16757751535,,172518708,0.00000066,30174.14,17 Jul 2023 22:17:31
sell,BTC-PERPETUAL,30170,0.9997349062230764,30178,30178.0,,market,16757666293,,172516995,0.00049987,30178.74,17 Jul 2023 22:09:33
buy,BTC-PERPETUAL,40,0.0013254469241347317,30178.5,30178.5,,market,16757666265,,172516994,0.00000066,30175.46,17 Jul 2023 22:09:33
sell,BTC-PERPETUAL,2590,0.08580420738777539,30185,30185.0,,market,16757660651,,172516858,0.00004290,30186.09,17 Jul 2023 22:09:03
sell,BTC-PERPETUAL,11430,0.37865235539654146,30186,30186.0,,market,16757660651,,172516857,0.00018933,30186.09,17 Jul 2023 22:09:03
sell,BTC-PERPETUAL,12500,0.41407181661587383,30188,30188.0,,market,16757660651,,172516856,0.00020704,30186.09,17 Jul 2023 22:09:03
sell,BTC-PERPETUAL,3650,0.12090496538474278,30189,30189.0,,market,16757660651,,172516855,0.00006045,30186.09,17 Jul 2023 22:09:03
buy,BTC-PERPETUAL,40,0.0013249639775418606,30189.5,30189.5,,market,16757660605,,172516853,0.00000066,30181.83,17 Jul 2023 22:09:03
sell,BTC-PERPETUAL,18040,0.5970544431573722,30215,30215.0,,market,16757655027,,172516721,0.00029853,30209.63,17 Jul 2023 22:08:33
sell,BTC-PERPETUAL,5940,0.1965910971371835,30215,30215.0,,market,16757655027,,172516720,0.00009830,30209.63,17 Jul 2023 22:08:33
sell,BTC-PERPETUAL,150,0.004964421644878371,30215,30215.0,,market,16757655027,,172516719,0.00000248,30209.63,17 Jul 2023 22:08:33
sell,BTC-PERPETUAL,100,0.0033096144299189145,30215,30215.0,,market,16757655027,,172516718,0.00000166,30209.63,17 Jul 2023 22:08:33
sell,BTC-PERPETUAL,5940,0.1965910971371835,30215,30215.0,,market,16757655027,,172516717,0.00009830,30209.63,17 Jul 2023 22:08:33
buy,BTC-PERPETUAL,40,0.0013238238652347304,30215.5,30215.5,,market,16757654998,,172516713,0.00000066,30209.52,17 Jul 2023 22:08:32
sell,BTC-PERPETUAL,11680,0.38634559407250596,30232,30232.0,,market,16757649553,,172516583,0.00019317,30225.88,17 Jul 2023 22:08:02
sell,BTC-PERPETUAL,100,0.003307753373908441,30232,30232.0,,market,16757649553,,172516582,0.00000165,30225.88,17 Jul 2023 22:08:02
sell,BTC-PERPETUAL,18390,0.6082958454617624,30232,30232.0,,market,16757649553,,172516581,0.00030415,30225.88,17 Jul 2023 22:08:02
buy,BTC-PERPETUAL,40,0.0013230794674605143,30232.5,30232.5,,market,16757649522,,172516580,0.00000066,30225.87,17 Jul 2023 22:08:02
sell,BTC-PERPETUAL,30070,0.9946414395342683,30232,30232.0,,market,16757644287,,172516488,0.00049732,30229.72,17 Jul 2023 22:07:32
sell,BTC-PERPETUAL,100,0.003307753373908441,30232,30232.0,,market,16757644287,,172516487,0.00000165,30229.72,17 Jul 2023 22:07:32
buy,BTC-PERPETUAL,40,0.0013230794674605143,30232.5,30232.5,,market,16757644269,,172516485,0.00000066,30229.72,17 Jul 2023 22:07:32
sell,BTC-PERPETUAL,30170,0.9977346759925261,30238.5,30238.5,,market,16757638953,,172516375,0.00049887,30233.95,17 Jul 2023 22:07:02
buy,BTC-PERPETUAL,40,0.001322795065974404,30239,30239.0,,market,16757638935,,172516374,0.00000066,30233.95,17 Jul 2023 22:07:02
sell,BTC-PERPETUAL,30070,0.9946743409083392,30231,30231.0,,market,16757633902,,172516253,0.00049734,30227.16,17 Jul 2023 22:06:32
sell,BTC-PERPETUAL,100,0.003307862789851477,30231,30231.0,,market,16757633902,,172516252,0.00000165,30227.16,17 Jul 2023 22:06:32
buy,BTC-PERPETUAL,40,0.0013231232323900567,30231.5,30231.5,,market,16757633893,,172516251,0.00000066,30227.16,17 Jul 2023 22:06:31
sell,BTC-PERPETUAL,6060,0.2004830118767989,30227,30227.0,,market,16757628809,,172516159,0.00010024,30219.64,17 Jul 2023 22:06:01
sell,BTC-PERPETUAL,11630,0.3847553511761008,30227,30227.0,,market,16757628809,,172516158,0.00019238,30219.64,17 Jul 2023 22:06:01
sell,BTC-PERPETUAL,150,0.004962450789029675,30227,30227.0,,market,16757628809,,172516157,0.00000248,30219.64,17 Jul 2023 22:06:01
sell,BTC-PERPETUAL,12230,0.40460515433221955,30227,30227.0,,market,16757628809,,172516156,0.00020230,30219.64,17 Jul 2023 22:06:01
sell,BTC-PERPETUAL,100,0.003308300526019784,30227,30227.0,,market,16757628809,,172516155,0.00000165,30219.64,17 Jul 2023 22:06:01
buy,BTC-PERPETUAL,40,0.0013232983210652552,30227.5,30227.5,,market,16757628797,,172516154,0.00000066,30219.64,17 Jul 2023 22:06:01
sell,BTC-PERPETUAL,30170,0.9977346759925261,30238.5,30238.5,,market,16757623476,,172516057,0.00049887,30230.53,17 Jul 2023 22:05:31
buy,BTC-PERPETUAL,40,0.001322795065974404,30239,30239.0,,market,16757623456,,172516056,0.00000066,30230.53,17 Jul 2023 22:05:31
sell,BTC-PERPETUAL,30170,0.9982793991132288,30222,30222.0,,market,16757618173,,172515947,0.00049914,30223.42,17 Jul 2023 22:05:01
buy,BTC-PERPETUAL,40,0.0013235172470841261,30222.5,30222.5,,market,16757618153,,172515946,0.00000066,30223.42,17 Jul 2023 22:05:01
sell,BTC-PERPETUAL,30170,0.9977676725919802,30237.5,30237.5,,market,16757612507,,172515833,0.00049888,30227.6,17 Jul 2023 22:04:31
buy,BTC-PERPETUAL,40,0.0013228388120907467,30238,30238.0,,market,16757612493,,172515832,0.00000066,30227.6,17 Jul 2023 22:04:31
sell,BTC-PERPETUAL,30040,0.9932056008331818,30245.5,30245.5,,market,16757607232,,172515745,0.00049660,30234.14,17 Jul 2023 22:04:00
sell,BTC-PERPETUAL,130,0.004298160056867964,30245.5,30245.5,,market,16757607232,,172515744,0.00000215,30234.14,17 Jul 2023 22:04:00
buy,BTC-PERPETUAL,40,0.0013224889241552603,30246,30246.0,,market,16757607209,,172515742,0.00000066,30234.14,17 Jul 2023 22:04:00
sell,BTC-PERPETUAL,690,0.022813688212927757,30245,30245.0,,market,16757601679,,172515608,0.00001141,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,200,0.006612553933643022,30245.5,30245.5,,market,16757601679,,172515607,0.00000331,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,4710,0.15572307081928188,30246,30246.0,,market,16757601679,,172515606,0.00007786,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,10000,0.33061130029424407,30247,30247.0,,market,16757601679,,172515605,0.00016531,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,120,0.003966942148760331,30250,30250.0,,market,16757601679,,172515604,0.00000198,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,330,0.01090909090909091,30250,30250.0,,market,16757601679,,172515603,0.00000546,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,13750,0.45452291621903046,30251.5,30251.5,,market,16757601679,,172515602,0.00022726,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,100,0.0033055665741108025,30252,30252.0,,market,16757601679,,172515601,0.00000165,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,60,0.0019833071646971324,30252.5,30252.5,,market,16757601679,,172515600,0.00000099,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,150,0.004958267911742831,30252.5,30252.5,,market,16757601679,,172515599,0.00000248,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,60,0.0019833071646971324,30252.5,30252.5,,market,16757601679,,172515598,0.00000099,30241.3,17 Jul 2023 22:03:30
buy,BTC-PERPETUAL,40,0.0013221829240075364,30253,30253.0,,market,16757601660,,172515597,0.00000066,30241.3,17 Jul 2023 22:03:30
sell,BTC-PERPETUAL,17920,0.5921324367637584,30263.5,30263.5,,market,16757596419,,172515505,0.00029607,30251.3,17 Jul 2023 22:03:00
sell,BTC-PERPETUAL,100,0.003304310473012044,30263.5,30263.5,,market,16757596419,,172515504,0.00000165,30251.3,17 Jul 2023 22:03:00
